Order_ID,Date,Category,Revenue,Discount_Pct,Units_Sold,Customer_Rating,Return_Status
1001,2025-01-01,Home,1188.51,21.87,9,3.5,No
1002,2025-01-02,Toys,339.53,23.14,4,4.5,No
1003,2025-01-03,Electronics,795.64,2.22,9,4.5,Yes
1004,2025-01-04,Home,909.0,10.75,3,2.9,No
1005,2025-01-05,Home,117.35,3.48,7,3.8,No
1006,2025-01-06,Toys,930.94,25.89,6,4.2,No
1007,2025-01-07,Electronics,297.26,18.7,8,4.6,No
1008,2025-01-08,Electronics,144.32,9.93,9,3.3,No
1009,2025-01-09,Home,1425.88,1.91,5,3.1,No
1010,2025-01-10,Clothing,1450.17,9.33,1,4.3,No
1011,2025-01-11,Home,1222.18,9.76,3,4.5,No
1012,2025-01-12,Home,491.69,21.89,8,3.4,No
1013,2025-01-13,Home,191.62,19.13,6,2.7,No
1014,2025-01-14,Home,1042.14,26.62,8,4.9,No
1015,2025-01-15,Toys,688.22,14.17,9,3.5,No
1016,2025-01-16,Electronics,226.96,3.59,4,3.8,No
1017,2025-01-17,Toys,768.01,21.4,1,4.6,No
1018,2025-01-18,Toys,99.86,22.82,1,4.2,No
1019,2025-01-19,Toys,1368.51,16.84,4,4.3,No
1020,2025-01-20,Home,425.23,23.13,7,3.0,No
1021,2025-01-21,Clothing,1010.66,14.81,2,3.9,No
1022,2025-01-22,Electronics,501.98,15.68,3,4.2,No
1023,2025-01-23,Clothing,804.1,12.83,1,3.1,No
1024,2025-01-24,Toys,842.73,0.76,5,2.9,No
1025,2025-01-25,Toys,318.04,3.24,1,5.0,No
1026,2025-01-26,Clothing,1455.9,0.94,8,3.8,No
1027,2025-01-27,Clothing,1173.94,19.09,1,3.2,Yes
1028,2025-01-28,Clothing,1412.27,9.43,1,5.0,No
1029,2025-01-29,Toys,1347.5,15.26,2,4.9,No
1030,2025-01-30,Toys,916.95,27.23,2,3.9,No
1031,2025-01-31,Electronics,1386.72,7.48,6,4.7,No
1032,2025-02-01,Electronics,178.31,12.31,7,3.0,No
1033,2025-02-02,Toys,334.18,22.67,5,3.2,No
1034,2025-02-03,Clothing,115.58,6.86,1,4.3,No
1035,2025-02-04,Clothing,521.73,2.31,1,4.6,No
1036,2025-02-05,Electronics,613.58,8.69,3,4.6,No
1037,2025-02-06,Toys,443.46,4.84,2,3.5,No
1038,2025-02-07,Electronics,1251.67,27.89,5,4.7,Yes
1039,2025-02-08,Electronics,567.29,24.24,6,4.6,No
1040,2025-02-09,Home,457.36,19.0,7,4.8,No
1041,2025-02-10,Home,836.91,26.14,4,4.5,No
1042,2025-02-11,Home,254.34,24.11,7,4.2,No
1043,2025-02-12,Clothing,1213.19,5.6,8,4.0,No
1044,2025-02-13,Toys,158.1,26.78,1,3.4,No
1045,2025-02-14,Toys,1480.99,16.18,6,4.9,No
1046,2025-02-15,Toys,1169.75,24.22,8,4.9,No
1047,2025-02-16,Toys,338.14,26.88,5,3.2,Yes
1048,2025-02-17,Home,58.01,9.54,4,3.3,No
1049,2025-02-18,Clothing,1232.42,3.3,2,3.7,No
1050,2025-02-19,Clothing,1074.94,6.84,6,3.6,No
