User_ID,Signup_Date,Subscription_Plan,Monthly_Active_Days,Features_Used,Support_Tickets,Churn_Risk_Score
8001,2024-10-01,Enterprise,29,13,4,18.5
8002,2024-10-03,Pro,6,13,1,20.9
8003,2024-10-05,Pro,14,4,4,37.0
8004,2024-10-07,Free,28,1,2,48.5
8005,2024-10-09,Free,22,17,2,61.8
8006,2024-10-11,Free,17,8,2,36.9
8007,2024-10-13,Free,9,2,2,46.3
8008,2024-10-15,Pro,27,8,0,74.7
8009,2024-10-17,Free,28,7,2,3.7
8010,2024-10-19,Enterprise,5,2,3,25.2
8011,2024-10-21,Enterprise,26,3,3,71.3
8012,2024-10-23,Pro,5,18,0,89.5
8013,2024-10-25,Free,22,12,2,51.2
8014,2024-10-27,Free,19,1,2,53.2
8015,2024-10-29,Enterprise,21,12,2,10.7
8016,2024-10-31,Enterprise,15,5,4,44.7
8017,2024-11-02,Free,25,17,1,53.3
8018,2024-11-04,Pro,29,16,4,24.2
8019,2024-11-06,Free,26,15,1,26.9
8020,2024-11-08,Free,21,15,2,37.7
8021,2024-11-10,Free,17,5,2,2.0
8022,2024-11-12,Free,5,14,4,32.2
8023,2024-11-14,Enterprise,6,2,4,21.1
8024,2024-11-16,Pro,13,11,1,32.7
8025,2024-11-18,Free,7,19,3,12.0
8026,2024-11-20,Pro,5,7,1,89.1
8027,2024-11-22,Enterprise,25,6,4,59.4
8028,2024-11-24,Enterprise,20,2,4,67.9
8029,2024-11-26,Free,27,6,0,78.9
8030,2024-11-28,Free,10,18,4,49.8
8031,2024-11-30,Free,21,2,0,8.7
8032,2024-12-02,Free,9,18,3,53.7
8033,2024-12-04,Free,9,15,1,58.7
8034,2024-12-06,Pro,10,19,1,74.5
8035,2024-12-08,Free,7,2,0,43.2
8036,2024-12-10,Free,25,6,1,12.8
8037,2024-12-12,Free,27,1,4,28.4
8038,2024-12-14,Free,9,15,2,36.3
8039,2024-12-16,Free,25,10,0,64.6
8040,2024-12-18,Free,9,19,1,57.1
8041,2024-12-20,Free,14,17,0,35.6
8042,2024-12-22,Free,14,5,0,98.7
8043,2024-12-24,Free,23,4,2,60.6
8044,2024-12-26,Pro,21,10,4,23.7
8045,2024-12-28,Free,25,17,0,10.2
8046,2024-12-30,Free,18,10,1,15.3
8047,2025-01-01,Free,13,17,3,24.6
8048,2025-01-03,Enterprise,18,5,0,16.1
8049,2025-01-05,Free,5,2,0,18.7
8050,2025-01-07,Pro,23,6,2,28.5
